バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
RESIDENT,Peaktime Booster,0,,-,1168,DICE,東京都,1892,DICE,東京都,3282,DINASO,東京都,0,,-
RESIDENT,OVER VOLTAGE,0,,-,1117,DICE,東京都,1854,DICE,東京都,2635,MIKAMO,東京都,0,,-
RESIDENT,Ou Legends,0,,-,1151,MEW,東京都,2098,DICE,東京都,3326,MIKAMO,東京都,0,,-
RESIDENT,ONE AND ONLY,0,,-,1195,DICE,東京都,1822,DICE,東京都,3239,MIKAMO,東京都,0,,-
RESIDENT,No Border,0,,-,1177,O,東京都,2019,DINASO,東京都,3746,DINASO,東京都,0,,-
RESIDENT,Next Level,0,,-,949,LEONE,東京都,1613,*SHO5*,東京都,2196,MIKAMO,東京都,0,,-
RESIDENT,Move UR Body,0,,-,1189,DICE,東京都,1827,DICE,東京都,2636,DINASO,東京都,0,,-
RESIDENT,Meissa,0,,-,928,DICE,東京都,1637,DICE,東京都,2850,MIKAMO,東京都,0,,-
RESIDENT,MAX 360,0,,-,1226,Y13,東京都,2351,DINASO,東京都,3193,DINASO,東京都,0,,-
RESIDENT,mathematical good-bye,0,,-,1172,Y13,東京都,1834,DICE,東京都,2851,DINASO,東京都,0,,-
RESIDENT,Luna Plena,0,,-,876,ATIA,東京都,1620,DICE,東京都,2613,MIKAMO,東京都,0,,-
RESIDENT,LOUDER ROLLING THUNDER,0,,-,1108,DICE,東京都,2024,DICE,東京都,3452,RAG*,東京都,0,,-
RESIDENT,Level 4,0,,-,1235,PICO,東京都,2103,DINASO,東京都,3637,MIKAMO,東京都,0,,-
RESIDENT,LADS,0,,-,948,KT4ER1,東京都,1664,Y13,東京都,2306,NIKE.,東京都,0,,-
RESIDENT,kors k's How to make OTOGE CORE 「LONG」,0,,-,1214,PICO,東京都,2428,PICO,東京都,3654,DINASO,東京都,0,,-
RESIDENT,KING,452,LEONE,東京都,950,ARTE3S,東京都,1993,KT4ER1,東京都,3104,MIKAMO,東京都,3939,DINASO,東京都
RESIDENT,I,0,,-,1264,PICO,東京都,2354,PICO,東京都,3753,MIKAMO,東京都,0,,-
RESIDENT,Hat Surprise (Season 2),0,,-,1025,DICE,東京都,1850,REBEL,東京都,3432,MIKAMO,東京都,0,,-
RESIDENT,glacia,0,,-,1209,DICE,東京都,2174,REBEL,東京都,2973,8S.,東京都,0,,-
RESIDENT,GET UP AGAIN,0,,-,1127,DICE,東京都,1709,DICE,東京都,2450,MIKAMO,東京都,0,,-
RESIDENT,Get On Your Feet,0,,-,1144,DICE,東京都,1818,*SHO5*,東京都,2755,REBEL,東京都,0,,-
RESIDENT,FLARE -炎舞- ft.Nana Takahashi,0,,-,1140,DICE,東京都,1910,*SHO5*,東京都,2904,DINASO,東京都,0,,-
RESIDENT,Fading Stars,0,,-,1104,04*,東京都,1655,DICE,東京都,2729,MIKAMO,東京都,0,,-
RESIDENT,EZ DO DANCE,392,DICE,東京都,776,04*,東京都,1423,DICE,東京都,1984,MIKAMO,東京都,0,,-
RESIDENT,EXODUS SIGN,0,,-,1249,REBEL,東京都,1834,REBEL,東京都,2699,MIKAMO,東京都,0,,-
