バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
EPOLIS,未完成ノ蒸氣驅動乙女,0,,-,1095,COG,群馬県,2055,5QOO,群馬県,3019,G*,群馬県,0,,-
EPOLIS,摩天楼,0,,-,694,COG,群馬県,1496,COG,群馬県,2579,G*,群馬県,0,,-
EPOLIS,愛包ダンスホール,354,TOTIGI,群馬県,939,COG,群馬県,1389,COG,群馬県,2569,3TOTIN,群馬県,0,,-
EPOLIS,惑星鉄道,0,,-,1132,PA-SHI,群馬県,1911,HAMA3,群馬県,2941,G*,群馬県,0,,-
EPOLIS,寝起きヤシの木,475,TOTIGI,群馬県,1096,COG,群馬県,1810,COG,群馬県,2807,G*,群馬県,0,,-
EPOLIS,夢縁,0,,-,1207,COG,群馬県,2106,COG,群馬県,3019,G*,群馬県,0,,-
EPOLIS,夏風邪デスコ,315,RINNE*,群馬県,824,COG,群馬県,1764,COG,群馬県,2676,G*,群馬県,0,,-
EPOLIS,唱,192,TOTIGI,群馬県,464,COG,群馬県,1025,COG,群馬県,1757,3104,群馬県,0,,-
EPOLIS,可愛くてごめん,284,RINNE*,群馬県,628,COG,群馬県,1402,COG,群馬県,2261,GANJYA,群馬県,2804,G*,群馬県
EPOLIS,勇者,375,RINNE*,群馬県,814,COG,群馬県,1442,COG,群馬県,2479,G*,群馬県,0,,-
EPOLIS,傷つけど、愛してる。,350,RINNE*,群馬県,883,COG,群馬県,1394,COG,群馬県,2081,3104,群馬県,0,,-
EPOLIS,今宵、ロマンス横丁。,0,,-,1145,COG,群馬県,2284,COG,群馬県,3344,G*,群馬県,0,,-
EPOLIS,リメンバーリメンバー,0,,-,513,RINNE*,群馬県,974,ARUS,群馬県,1692,G*,群馬県,0,,-
EPOLIS,ラビットホール,683,RINNE*,群馬県,1408,B-1824,群馬県,2080,RINNE*,群馬県,2936,G*,群馬県,0,,-
EPOLIS,マーシャル・マキシマイザー,428,A-,群馬県,818,COG,群馬県,1449,COG,群馬県,2161,G*,群馬県,0,,-
EPOLIS,ポラリスノウタ,297,TAQAN,群馬県,864,COG,群馬県,1640,COG,群馬県,2282,G*,群馬県,0,,-
